# PLANCK 
# Freqs : 30,44,70,100,143,217,353 
# ##
3.860000000000000000e+02 5.062643550893100155e+02 1.491537191843971470e+02 5.902618282821503470e+01 1.067563559852116306e+01 4.159257218961810665e+00 9.277001031141400844e+00 8.518825556603675864e+01 inf inf 6.368374459328434796e+02 2.680658415732806432e+01 1.475872721125388765e+01 3.824100792359390510e+01 3.510522823620809163e+02 4.702000557516037299e-07
3.870000000000000000e+02 5.154750273132050324e+02 1.508661933655622533e+02 5.946952525857622618e+01 1.074363132445809121e+01 4.183228021565451371e+00 9.327822203535870216e+00 8.565493299849285336e+01 inf inf 6.416206971528415579e+02 2.697732182749725638e+01 1.484378531611191221e+01 3.845049942302344448e+01 3.529754133934892479e+02 4.703395060863532848e-07
3.880000000000000000e+02 5.248637257648912282e+02 1.525987599939255404e+02 5.991575795257293180e+01 1.081194911739108733e+01 4.207287225793369778e+00 9.378804017319545494e+00 8.612308555848986202e+01 inf inf 6.464351316210780851e+02 2.714886820979931059e+01 1.492915710569512910e+01 3.866065310720610171e+01 3.549046232779808747e+02 4.704776284237649585e-07
3.890000000000000000e+02 5.344341069242208278e+02 1.543516702286579516e+02 6.036490015796805864e+01 1.088059036304913008e+01 4.231435059257211861e+00 9.429946712458123770e+00 8.659271544956955324e+01 inf inf 6.512809570029584165e+02 2.732122678380786951e+01 1.501484338766174531e+01 3.887146996531177479e+01 3.568399210961311496e+02 4.706145211672874109e-07
3.900000000000000000e+02 5.441899065764816896e+02 1.561251785690930376e+02 6.081697126347381754e+01 1.094955645438281699e+01 4.255671750466004433e+00 9.481250529708029617e+00 8.706382488253470342e+01 inf inf 6.561583824845993149e+02 2.749440104723013434e+01 1.510084497285421890e+01 3.908295098976982729e+01 3.587813159584372897e+02 4.707502820337899117e-07
3.910000000000000000e+02 5.541349416184733627e+02 1.579195429016228900e+02 6.127199079981998864e+01 1.101884879160026109e+01 4.279997528828870301e+00 9.532715710617837956e+00 8.753641607546224179e+01 inf inf 6.610676187843541811e+02 2.766839451599696886e+01 1.518716267530893127e+01 3.929509717627500009e+01 3.607288170053723775e+02 4.708850080205238731e-07
3.920000000000000000e+02 5.642731119075733659e+02 1.597350245472872530e+02 6.172997844083089092e+01 1.108846878220320953e+01 4.304412624657781627e+00 9.584342497529696914e+00 8.801049125371623916e+01 inf inf 6.660088781644334404e+02 2.784321072435358246e+01 1.527379731226593051e+01 3.950790952379321652e+01 3.626824334074392482e+02 4.710187954420185466e-07
3.930000000000000000e+02 5.746084021548476812e+02 1.615718883100651055e+02 6.219095400451117683e+01 1.115841784102334522e+01 4.328917269170311499e+00 9.636131133580773778e+00 8.848605264996118080e+01 inf inf 6.709823744426186067e+02 2.801885322495069985e+01 1.536074970417869601e+01 3.972138903456757220e+01 3.646421743652250598e+02 4.711517399793295298e-07
3.940000000000000000e+02 5.851448838633083369e+02 1.634304025258807656e+02 6.265493745414047311e+01 1.122869739025880520e+01 4.353511694492390838e+00 9.688081862704681413e+00 8.896310250417522525e+01 inf inf 6.759883230040728677e+02 2.819532558893626373e+01 1.544802067472394391e+01 3.993553671412425388e+01 3.666080491094556919e+02 4.712839365162573760e-07
3.950000000000000000e+02 5.958867173124318697e+02 1.653108391123345768e+02 6.312194889937698150e+01 1.129930885951091923e+01 4.378196133661092837e+00 9.740194929632934873e+00 8.944164306366332085e+01 inf inf 6.810269408132470517e+02 2.837263140604765965e+01 1.553561105081148064e+01 4.015035357127846538e+01 3.685800669010502020e+02 4.714154791866726482e-07
3.960000000000000000e+02 6.068381535900889503e+02 1.672134736191701450e+02 6.359200859736995426e+01 1.137025368582114027e+01 4.402970820627412962e+00 9.792470579896395577e+00 8.992167658307067768e+01 inf inf 6.860984464258838216e+02 2.855077428470449519e+01 1.562352166259408115e+01 4.036584061814043167e+01 3.705582370311759632e+02 4.715464613748053400e-07
3.970000000000000000e+02 6.180035366730667192e+02 1.691385852794890070e+02 6.406513695388146346e+01 1.144153331370820759e+01 4.427835990259078258e+00 9.844909059826720821e+00 9.040320532439598367e+01 inf inf 6.912030600011185015e+02 2.872975785210186928e+01 1.571175334347745434e+01 4.058199887012135321e+01 3.725425688213034050e+02 4.716769756516273012e-07
3.980000000000000000e+02 6.293873055573905049e+02 1.710864570617244738e+02 6.454135452441717291e+01 1.151314919520550717e+01 4.452791878343351328e+00 9.897510616557829266e+00 9.088623155700486222e+01 inf inf 6.963410033136806305e+02 2.890958575430419586e+01 1.580030693013019416e+01 4.079882934593948818e+01 3.745330716232613781e+02 4.718071137929476672e-07
3.990000000000000000e+02 6.409939964396877485e+02 1.730573757223868938e+02 6.502068201536633296e+01 1.158510278989864162e+01 4.477838721589853854e+00 9.950275498027368215e+00 9.137075755764342944e+01 inf inf 7.015124997661931729e+02 2.909026165633957461e+01 1.588918326249379653e+01 4.101633306762613529e+01 3.765297548192928616e+02 4.719369666734202917e-07
4.000000000000000000e+02 6.528282449508627678e+02 1.750516318595912821e+02 6.550314028515131781e+01 1.165739556496324170e+01 4.502976757633406102e+00 1.000320395297817733e+01 9.185678561045159540e+01 inf inf 7.067177744015737062e+02 2.927178924229468748e+01 1.597838318379274014e+01 4.123451106053172310e+01 3.785326278221099869e+02 4.720666243737837816e-07
4.010000000000000000e+02 6.648947884433935087e+02 1.770695199673802733e+02 6.598875034538625073e+01 1.173002899520296438e+01 4.528206225036872645e+00 1.005629623095976122e+01 9.234431800697669246e+01 inf inf 7.119570539155369033e+02 2.945417221541024588e+01 1.606790754054457437e+01 4.145336435333183545e+01 3.805417000749503131e+02 4.721961761250935364e-07
4.020000000000000000e+02 6.771984683335824684e+02 1.791113384908547346e+02 6.647753336204532104e+01 1.180300456308772716e+01 4.553527363294016972e+00 1.010955258232977449e+01 9.283335704618708917e+01 inf inf 7.172305666691977422e+02 2.963741429817698148e+01 1.615775718257005877e+01 4.167289397803338602e+01 3.825569810516324765e+02 4.723257102005995279e-07
4.030000000000000000e+02 6.897442325001459267e+02 1.811773898821242312e+02 6.696951065664055136e+01 1.187632375879215196e+01 4.578940412832379181e+00 1.016297325825550502e+01 9.332390503448583274e+01 inf inf 7.225385427017798747e+02 2.982151923243218050e+01 1.624793296300337175e+01 4.189310096998068644e+01 3.845784802566126928e+02 4.724553139914844389e-07
4.040000000000000000e+02 7.025371377405376734e+02 1.832679806570898506e+02 6.746470370740928502e+01 1.194998808023423464e+01 4.604445615016155458e+00 1.021655851071536425e+01 9.381596428572417778e+01 inf inf 7.278812137434267697e+02 3.000649077945681142e+01 1.633843573830232287e+01 4.211398636786157823e+01 3.866062072250408050e+02 4.725850739556176937e-07
4.050000000000000000e+02 7.155823522864661754e+02 1.853834214530735949e+02 6.796313415051130846e+01 1.202399903311423657e+01 4.630043212149096199e+00 1.027030859250037231e+01 9.430953712121554133e+01 inf inf 7.332588132281174467e+02 3.019233272007312863e+01 1.642926636825863440e+01 4.233555121371365004e+01 3.886401715228171270e+02 4.727150756211707008e-07
4.060000000000000000e+02 7.288851583800820890e+02 1.875240270873057682e+02 6.846482378123586443e+01 1.209835813095379820e+01 4.655733447477406806e+00 1.032422375721567320e+01 9.480462586974907424e+01 inf inf 7.386715763066895306e+02 3.037904885474292627e+01 1.652042571600825482e+01 4.255779655293036257e+01 3.906803827466489452e+02 4.728454036191106245e-07
4.070000000000000000e+02 7.424509549123575880e+02 1.896901166162852235e+02 6.896979455521838531e+01 1.217306689513526052e+01 4.681516565192676005e+00 1.037830425928202871e+01 9.530123286760358781e+01 inf inf 7.441197398599668986e+02 3.056664300366627529e+01 1.661191464804172213e+01 4.278072343426724444e+01 3.927268505241075900e+02 4.729761415184775704e-07
4.080000000000000000e+02 7.562852601252235445e+02 1.918820133960251155e+02 6.947806858966751520e+01 1.224812685494126008e+01 4.707392810434803287e+00 1.043255035393733543e+01 9.579936045856139515e+01 inf inf 7.496035425119968068e+02 3.075511900688091060e+01 1.670373403421456970e+01 4.300433290984820900e+01 3.947795845136856769e+02 4.731073719134998063e-07
4.090000000000000000e+02 7.703937143790660684e+02 1.941000451431985709e+02 6.998966816460176688e+01 1.232353954759446779e+01 4.733362429294943219e+00 1.048696229723812756e+01 9.629901099392219521e+01 inf inf 7.551232246433935416e+02 3.094448072436207298e+01 1.679588474775776774e+01 4.322862603517167202e+01 3.968385944048540068e+02 4.732391764055080733e-07
4.100000000000000000e+02 7.847820829872239301e+02 1.963445439971980022e+02 7.050461572409665223e+01 1.239930651829765829e+01 4.759425668818462185e+00 1.054154034606111345e+01 9.680018683251711309e+01 inf inf 7.606790284047934847e+02 3.113473203612304729e+01 1.688836766528822508e+01 4.345360386911693240e+01 3.989038899181197735e+02 4.733716356052529624e-07
4.110000000000000000e+02 7.994562591191775027e+02 1.986158465831223623e+02 7.102293387754195919e+01 1.247542932027391061e+01 4.785582777007908462e+00 1.059628475810469084e+01 9.730289034072258403e+01 inf inf 7.662711977304193169e+02 3.132587684231619818e+01 1.698118366681929814e+01 4.367926747395037523e+01 4.009754808050837482e+02 4.735048290896250779e-07
4.120000000000000000e+02 8.144222667741571513e+02 2.009142940757069766e+02 7.154464540090914682e+01 1.255190951480711092e+01 4.811834002825992940e+00 1.065119579189047272e+01 9.780712389247449323e+01 inf inf 7.718999783517554079e+02 3.151791906333459181e+01 1.707433363577140994e+01 4.390561791533180269e+01 4.030533768484981465e+02 4.736388353832969213e-07
4.130000000000000000e+02 8.296862638269521995e+02 2.032402322642106753e+02 7.206977323802949797e+01 1.262874867128264178e+01 4.838179596198582288e+00 1.070627370676483814e+01 9.831288986928227303e+01 inf inf 7.775656178113362103e+02 3.171086263991422172e+01 1.716781845898263370e+01 4.413265626232080763e+01 4.051375878623254039e+02 4.737737319617347821e-07
4.140000000000000000e+02 8.452545451477402594e+02 2.055940116182749762e+02 7.259834050188239019e+01 1.270594836722834664e+01 4.864619808017703662e+00 1.076151876290045806e+01 9.882019066024297160e+01 inf inf 7.832683654766467498e+02 3.190471153323681364e+01 1.726163902671938999e+01 4.436038358738306897e+01 4.072281236917953038e+02 4.739095952684262231e-07
4.150000000000000000e+02 8.611335457978061640e+02 2.079759873547710924e+02 7.313037047589448036e+01 1.278351018835567210e+01 4.891154890144568945e+00 1.081693122129784790e+01 9.932902866205553494e+01 inf inf 7.890084725541386206e+02 3.209946972503321660e+01 1.735579623268713689e+01 4.458880096639673241e+01 4.093249942134647199e+02 4.740465006270946444e-07
4.160000000000000000e+02 8.773298443030753333e+02 2.103865195056493747e+02 7.366588661524923509e+01 1.286143572860111028e+01 4.917785095412601670e+00 1.087251134378692186e+01 9.983940627903510290e+01 inf inf 7.947861921033600083e+02 3.229514121768738732e+01 1.745029097404114538e+01 4.481790947865885499e+01 4.114282093352757670e+02 4.741845223115687021e-07
4.170000000000000000e+02 8.938501660074269921e+02 2.128259729868077557e+02 7.420491254820751692e+01 1.293972659016782067e+01 4.944510677630480799e+00 1.092825939302853477e+01 1.003513259231270496e+02 inf inf 8.006017790512023566e+02 3.249173003434093232e+01 1.754512415139728532e+01 4.504771020689173611e+01 4.135377789966142927e+02 4.743237334571888030e-07
4.180000000000000000e+02 9.107013865078098434e+02 2.152947176679951724e+02 7.474747207743885724e+01 1.301838438356753258e+01 4.971331891585201390e+00 1.098417563251607021e+01 1.008647900139216773e+02 inf inf 8.064554902062637893e+02 3.268924021899834287e+01 1.764029666884288972e+01 4.527820423724943311e+01 4.156537131683698476e+02 4.744642060849748074e-07
4.190000000000000000e+02 9.278905351732396412e+02 2.177931284437647435e+02 7.529358918136371415e+01 1.309741072766266434e+01 4.998248993045139699e+00 1.104026032657697165e+01 1.013798009786682428e+02 inf inf 8.123475842733308809e+02 3.288767583663271665e+01 1.773580943394762954e+01 4.550939265932417754e+01 4.177760218529940062e+02 4.746060111722489360e-07
4.200000000000000000e+02 9.454247987497980148e+02 2.203215853054958018e+02 7.584328801550674370e+01 1.317680724970869299e+01 5.025262238763141376e+00 1.109651374037435012e+01 1.018963612522897080e+02 inf inf 8.182783218679795709e+02 3.308704097329220417e+01 1.783166335777445610e+01 4.574127656615284820e+01 4.199047150845607348e+02 4.747492185595924307e-07
4.210000000000000000e+02 9.633115250538330656e+02 2.228804734144991073e+02 7.639659291386121254e+01 1.325657558539676195e+01 5.052371886479606111e+00 1.115293613990853672e+01 1.024144732773970361e+02 inf inf 8.242479655312957902e+02 3.328733973620693121e+01 1.792785935489058602e+01 4.597385705422352231e+01 4.220398029288254520e+02 4.748938968822783957e-07
4.220000000000000000e+02 9.815582267555869294e+02 2.254701831762237703e+02 7.695352839026480751e+01 1.333671737889653031e+01 5.079578194925606027e+00 1.120952779201866711e+01 1.029341395043036584e+02 inf inf 8.302567797447181874e+02 3.348857625389664605e+01 1.802439834337852886e+01 4.620713522348191304e+01 4.241812954832849982e+02 4.750401136735391429e-07
4.230000000000000000e+02 1.000172585255569402e+03 2.280911103155825117e+02 7.751411913978638779e+01 1.341723428289928322e+01 5.106881423826005850e+00 1.126628896438429450e+01 1.034553623910403672e+02 inf inf 8.363050309450018176e+02 3.369075467627894227e+01 1.812128124484717162e+01 4.644111217733802022e+01 4.263292028772382309e+02 4.751879353573543419e-07
4.240000000000000000e+02 1.019162454656025943e+03 2.307436559534134801e+02 7.807839004012468820e+01 1.349812795866126791e+01 5.134281833902589298e+00 1.132321992552694390e+01 1.039781444033695550e+02 inf inf 8.423929875393065458e+02 3.389387917477808543e+01 1.821850898444288092e+01 4.667578902267258911e+01 4.284835352718456534e+02 4.753374271803735523e-07
4.250000000000000000e+02 1.038535865829937393e+03 2.334282266840954208e+02 7.864636615301786549e+01 1.357940007604728194e+01 5.161779686877212114e+00 1.138032094481173750e+01 1.045024880148001643e+02 inf inf 8.485209199204067545e+02 3.409795394243446509e+01 1.831608249086067630e+01 4.691116686984378958e+01 4.306443028601900096e+02 4.754886532286931408e-07
4.260000000000000000e+02 1.058301030590034088e+03 2.361452346543366900e+02 7.921807272566549329e+01 1.366105231357453853e+01 5.189375245474961318e+00 1.143759229244898812e+01 1.050283957066022964e+02 inf inf 8.546891004820320177e+02 3.430298319401475027e+01 1.841400269635544618e+01 4.714724683269376726e+01 4.328115158673373912e+02 4.756416764223199149e-07
4.270000000000000000e+02 1.078466345960378021e+03 2.388950976431529796e+02 7.979353519216147106e+01 1.374308635845673798e+01 5.217068773427327777e+00 1.149503423949581737e+01 1.055558699678220194e+02 inf inf 8.608978036343276017e+02 3.450897116612249960e+01 1.851227053675321699e+01 4.738403002855530843e+01 4.349851845503977756e+02 4.757965585486346949e-07
4.280000000000000000e+02 1.099040398553142722e+03 2.416782391430566292e+02 8.037277917493931056e+01 1.382550390664843043e+01 5.244860535475387664e+00 1.155264705785775625e+01 1.060849132952962037e+02 inf inf 8.671473058194472969e+02 3.471592211730963129e+01 1.861088695146241889e+01 4.762151757825846232e+01 4.371653191985861326e+02 4.759533601694588765e-07
4.290000000000000000e+02 1.120031969053274224e+03 2.444950884424735875e+02 8.095583048622908962e+01 1.390830666288959705e+01 5.272750797373013221e+00 1.161043102029036866e+01 1.066155281936672878e+02 inf inf 8.734378855272730107e+02 3.492384032818834783e+01 1.870985288348530773e+01 4.785971060613724859e+01 4.393519301332835880e+02 4.761121406453910105e-07
4.300000000000000000e+02 1.141450036813811039e+03 2.473460807094089944e+02 8.154271512952651335e+01 1.399149634075053505e+01 5.300739825890071977e+00 1.166838640040088926e+01 1.071477171753984550e+02 inf inf 8.797698233112639628e+02 3.513273010154377118e+01 1.880916927942929107e+01 4.809861024003636487e+01 4.415450277080994965e+02 4.762729582259121564e-07
4.310000000000000000e+02 1.163303784564675652e+03 2.502316570763800598e+02 8.213345930107404058e+01 1.407507466267693452e+01 5.328827888815664160e+00 1.172651347264983279e+01 1.076814827607881995e+02 inf inf 8.861434018044375307e+02 3.534259576244725309e+01 1.890883708951842479e+01 4.833821761131781614e+01 4.437446223089320938e+02 4.764358698502736887e-07
4.320000000000000000e+02 1.185602603237881340e+03 2.531522647266383501e+02 8.272808939135433093e+01 1.415904336003529806e+01 5.357015254961356554e+00 1.178481251235264793e+01 1.082168274779857597e+02 inf inf 8.925589057354812894e+02 3.555344165837029635e+01 1.900885726760489547e+01 4.857853385486780695e+01 4.459507243540315358e+02 4.766009313425813722e-07
4.330000000000000000e+02 1.208356096912121075e+03 2.561083569816984777e+02 8.332663198659595594e+01 1.424340417315851148e+01 5.385302194164432343e+00 1.184328379568134793e+01 1.087537538630059686e+02 inf inf 8.990166219449984055e+02 3.576527215929909431e+01 1.910923077118055247e+01 4.881956010910337795e+01 4.481633442940612895e+02 4.767681973193434628e-07
4.340000000000000000e+02 1.231574087879806711e+03 2.591003933901980076e+02 8.392911387029155890e+01 1.432815885139179102e+01 5.413688977291164939e+00 1.190192759966615910e+01 1.092922644597443451e+02 inf inf 9.055168394018879781e+02 3.597809165784983065e+01 1.920995856138849689e+01 4.906129751597923416e+01 4.503824926121604904e+02 4.769377211702497836e-07
4.350000000000000000e+02 1.255266621839736899e+03 2.621288398181062007e+02 8.453556202472863390e+01 1.441330915313880290e+01 5.442175876240093579e+00 1.196074420219717283e+01 1.098323618199924141e+02 inf inf 9.120598492198595295e+02 3.619190456938451916e+01 1.931104160303474870e+01 4.930374722099459461e+01 4.526081798240067542e+02 4.771095550380585560e-07
4.360000000000000000e+02 1.279443973218585825e+03 2.651941685403047586e+02 8.514600363253289572e+01 1.449885684590810619e+01 5.470763163945314922e+00 1.201973388202601001e+01 1.103740485034528120e+02 inf inf 9.186459446740852854e+02 3.640671533212760380e+01 1.941248086459989608e+01 4.954691037319996383e+01 4.548404164778787049e+02 4.772837498807185908e-07
4.370000000000000000e+02 1.304116650624583372e+03 2.682968583335625112e+02 8.576046607822441104e+01 1.458480370635980883e+01 5.499451114379790617e+00 1.207889691876746596e+01 1.109173270777545213e+02 inf inf 9.252754212179889919e+02 3.662252840728313430e+01 1.951427731825083711e+01 4.979078812520400277e+01 4.570792131547186727e+02 4.774603554169014168e-07
4.380000000000000000e+02 1.329295402436746599e+03 2.714373945709253348e+02 8.637897694978664731e+01 1.467115152035255932e+01 5.528240002558670874e+00 1.213823359290119974e+01 1.114622001184683313e+02 inf inf 9.319485765001752497e+02 3.683934827915274468e+01 1.961643193985258549e+01 5.003538163318042820e+01 4.593245804681961886e+02 4.776394201315597226e-07
4.390000000000000000e+02 1.354991222533210703e+03 2.746162693175439813e+02 8.700156404024851042e+01 1.475790208299073392e+01 5.557130104542626015e+00 1.219774418577339148e+01 1.120086702091220587e+02 inf inf 9.386657103814970924e+02 3.705717945525413626e+01 1.971894570898007970e+01 5.028069205687489074e+01 4.615765290647711936e+02 4.778209913671129944e-07
4.400000000000000000e+02 1.381215356162212402e+03 2.778339814279635789e+02 8.762825534927949889e+01 1.484505719867194884e+01 5.586121697441196687e+00 1.225742897959843170e+01 1.125567399412161080e+02 inf inf 9.454271249522666949e+02 3.727602646644041329e+01 1.982181960893006689e+01 5.052672055961190267e+01 4.638350696237574766e+02 4.780051151911527225e-07
4.410000000000000000e+02 1.407979305959453768e+03 2.810910366448965192e+02 8.825907908479793207e+01 1.493261868113481761e+01 5.615215059416148513e+00 1.231728825746059997e+01 1.131064119142387625e+02 inf inf 9.522331245496070551e+02 3.749589386701995153e+01 1.992505462673301864e+01 5.077346830830177993e+01 4.661002128573865093e+02 4.781918364320202199e-07
4.420000000000000000e+02 1.435294838115610901e+03 2.843879476995048208e+02 8.889406366459280662e+01 1.502058835350698018e+01 5.644410469684860487e+00 1.237732230331575778e+01 1.136576887356819014e+02 inf inf 9.590840157749499895e+02 3.771678623487706261e+01 2.002865175316514978e+01 5.102093647344760541e+01 4.683719695108715655e+02 4.783811986958350557e-07
4.430000000000000000e+02 1.463173988697882805e+03 2.877252344132120925e+02 8.953323771795868424e+01 1.510896804835343588e+01 5.673708208523700058e+00 1.243753140199304141e+01 1.142105730210564047e+02 inf inf 9.659801075116748734e+02 3.793870817159328368e+01 2.013261198276040886e+01 5.126912622915221363e+01 4.706503503624713858e+02 4.785732443486247768e-07
4.440000000000000000e+02 1.491629070129594766e+03 2.911034238010744843e+02 9.017663008734456298e+01 1.519775960772511958e+01 5.703108557271438173e+00 1.249791583919656723e+01 1.147650673939078985e+02 inf inf 9.729217109428988124e+02 3.816166430256942732e+01 2.023693631382255731e+01 5.151803875312525349e+01 4.729353662235550928e+02 4.787680145879138034e-07
4.450000000000000000e+02 1.520672677831933925e+03 2.945230501767310329e+02 9.082426983001610665e+01 1.528696488320776581e+01 5.732611798332660769e+00 1.255847590150713700e+01 1.153211744858323016e+02 inf inf 9.799091395694099447e+02 3.838565927714821413e+01 2.034162574843730908e+01 5.176767522669012322e+01 4.752270279386663674e+02 4.789655492922852959e-07
4.460000000000000000e+02 1.550317697032046681e+03 2.979846552589617659e+02 9.147618621973187203e+01 1.537658573597106582e+01 5.762218215181198921e+00 1.261921187638394137e+01 1.158788969364916568e+02 inf inf 9.869427092277530846e+02 3.861069776873776505e+01 2.044668129248449873e+01 5.201803683479110418e+01 4.775253463855885911e+02 4.791658872149128301e-07
4.470000000000000000e+02 1.580577309741825047e+03 3.014887882798771557e+02 9.213240874843326367e+01 1.546662403681809472e+01 5.791928092363581193e+00 1.268012405216629368e+01 1.164382373936298904e+02 inf inf 9.940227381084624767e+02 3.883678447493566921e+01 2.055210395565032400e+01 5.226912476600045920e+01 4.798303324754094774e+02 4.793690657613699975e-07
4.480000000000000000e+02 1.611465001911818945e+03 3.050360060947665488e+02 9.279296712794877067e+01 1.555708166623502642e+01 5.821741715502485093e+00 1.274121271807534583e+01 1.169991985130885865e+02 inf inf 1.001149546774448368e+03 3.906392411765382633e+01 2.065789475143959208e+01 5.252094021252545986e+01 4.821419971525867822e+02 4.795751211696491520e-07
4.490000000000000000e+02 1.642994570764838272e+03 3.086268732936310357e+02 9.345789129171215848e+01 1.564796051444112379e+01 5.851659371300220513e+00 1.280247816421580787e+01 1.175617829588228602e+02 inf inf 1.008323458179535805e+03 3.929212144324400668e+01 2.076405469718807240e+01 5.277348437021557714e+01 4.844603513950131060e+02 4.797840884670548455e-07
4.500000000000000000e+02 1.675180132313935474e+03 3.122619623144285015e+02 9.412721139649489999e+01 1.573926248143902562e+01 5.881681347542206950e+00 1.286392068157769586e+01 1.181259934029173309e+02 inf inf 1.015544797687155096e+03 3.952138122262405773e+01 2.087058481407486354e+01 5.302675843856958693e+01 4.867854062140820588e+02 4.799960014347746624e-07
4.510000000000000000e+02 1.708036129069585741e+03 3.159418535580579146e+02 9.480095782415332906e+01 1.583098947706533188e+01 5.911807933100485357e+00 1.292554056203806923e+01 1.186918325256021092e+02 inf inf 1.022813893089191765e+03 3.975170825140499886e+01 2.097748612713482075e+01 5.328076362074278194e+01 4.891171726547536878e+02 4.802108925720646549e-07
4.520000000000000000e+02 1.741577337940988627e+03 3.196671355051107071e+02 9.547916118338991964e+01 1.592314342104144487e+01 5.942039417937228230e+00 1.298733809836276798e+01 1.192593030152687845e+02 inf inf 1.030131074624991015e+03 3.998310735001863492e+01 2.108475966527104006e+01 5.353550112355415536e+01 4.914556617956210971e+02 4.804287931698714356e-07
4.530000000000000000e+02 1.775818878336598118e+03 3.234384048344176108e+02 9.616185231152954316e+01 1.601572624302474424e+01 5.972376093108278106e+00 1.304931358420817844e+01 1.198284075684864973e+02 inf inf 1.037496675000518053e+03 4.021558336384603649e+01 2.119240646126739236e+01 5.379097215749359151e+01 4.938008847489760456e+02 4.806497333493405182e-07
4.540000000000000000e+02 1.810776220469062764e+03 3.272562665434202813e+02 9.684906227631024933e+01 1.610873988266000723e+01 6.002818250766685182e+00 1.311146731412297406e+01 1.203991488900181395e+02 inf inf 1.044911029407683827e+03 4.044914116334675214e+01 2.130042755180109282e+01 5.404717793672913473e+01 4.961528526608757375e+02 4.808737419383470781e-07
4.550000000000000000e+02 1.846465193869957375e+03 3.311213340703966423e+02 9.754082237768921004e+01 1.620218628963118235e+01 6.033366184166276902e+00 1.317379958354989533e+01 1.209715296928364978e+02 inf inf 1.052374475543825383e+03 4.068378564418869558e+01 2.140882397745534860e+01 5.430411967911430793e+01 4.985115767112100116e+02 4.811008466061789551e-07
4.560000000000000000e+02 1.882901996119794603e+03 3.350342294185687138e+02 9.823716414966352772e+01 1.629606742371340644e+01 6.064020187665221329e+00 1.323631068882749773e+01 1.215455526981404830e+02 inf inf 1.059887353631352880e+03 4.091952172737883586e+01 2.151759678273202425e+01 5.456179860619526778e+01 5.008770681137671090e+02 4.813310737459301524e-07
4.570000000000000000e+02 1.920103201798959390e+03 3.389955832821260628e+02 9.893811936210617830e+01 1.639038525482535036e+01 6.094780556729627818e+00 1.329900092719194582e+01 1.221212206353714151e+02 inf inf 1.067450006437556340e+03 4.115635435939459796e+01 2.162674701606440308e+01 5.482021594321822988e+01 5.032493381163020558e+02 4.815644485489823494e-07
4.580000000000000000e+02 1.958085771665396805e+03 3.430060351741921636e+02 9.964372002261750083e+01 1.648514176308185242e+01 6.125647587937145033e+00 1.336187059677878430e+01 1.226985362422294088e+02 inf inf 1.075062779294583379e+03 4.139428851231606643e+01 2.173627572982996625e+01 5.507937291913678735e+01 5.056283980006032834e+02 4.818009949560964783e-07
4.590000000000000000e+02 1.996867062064978199e+03 3.470662335567678838e+02 1.003539983783918927e+02 1.658033893884686449e+01 6.156621578980582932e+00 1.342491999662472146e+01 1.232775022646898293e+02 inf inf 1.082726020119577470e+03 4.163332918395891369e+01 2.184618398036322517e+01 5.533927076661926492e+01 5.080142590825603293e+02 4.820407357510275462e-07
4.600000000000000000e+02 2.036464834580695197e+03 3.511768359726820563e+02 1.010689869181000518e+02 1.667597878278667878e+01 6.187702828671543642e+00 1.348814942666941974e+01 1.238581214570194646e+02 inf inf 1.090440079434986274e+03 4.187348139800801761e+01 2.195647282796862854e+01 5.559991072205603757e+01 5.104069327122315372e+02 4.822836924375178756e-07
4.610000000000000000e+02 2.076897265926967520e+03 3.553385091795826156e+02 1.017887183737872334e+02 1.677206330592349559e+01 6.218891636944070989e+00 1.355155918775730051e+01 1.244403965817934221e+02 inf inf 1.098205310389040733e+03 4.211475020415205250e+01 2.206714333693350483e+01 5.586129402556706225e+01 5.128064302739124969e+02 4.825298853492741682e-07
4.620000000000000000e+02 2.118182958095512276e+03 3.595519292860009273e+02 1.025132257227869559e+02 1.686859452968927542e+01 6.250188304858315114e+00 1.361514958163934175e+01 1.250243304099113146e+02 inf inf 1.106022068776405376e+03 4.235714067821859175e+01 2.217819657554105106e+01 5.612342192100918936e+01 5.152127631862035742e+02 4.827793335763293187e-07
4.630000000000000000e+02 2.160340948759431740e+03 3.638177818895223936e+02 1.032425421896509761e+02 1.696557448597988227e+01 6.281593134604213979e+00 1.367892091097488283e+01 1.256099257206141573e+02 inf inf 1.113890713058997108e+03 4.260065792231020509e+01 2.228963361608342453e+01 5.638629565598370164e+01 5.176259429020789185e+02 4.830320550155030270e-07
4.640000000000000000e+02 2.203390721942320852e+03 3.681367622170981235e+02 1.039767012480951820e+02 1.706300521720958585e+01 6.313106429505178419e+00 1.374287347933343639e+01 1.261971853015008094e+02 inf inf 1.121811604386982026e+03 4.284530706494119556e+01 2.240145553487478480e+01 5.664991648184371087e+01 5.200459809089546752e+02 4.832880663789447602e-07
4.650000000000000000e+02 2.247352218959417769e+03 3.725095752675314884e+02 1.047157366229620266e+02 1.716088877636584797e+01 6.344728494021810938e+00 1.380700759119654109e+01 1.267861119485449279e+02 inf inf 1.129785106619948010e+03 4.309109326117521732e+01 2.251366341226452050e+01 5.691428565370181758e+01 5.224728887287589032e+02 4.835473831514359865e-07
