#    L    TT             EE             BB             TE             PP             TP             EP          
   169    0.47503E+04    0.89721E+00    0.00000E+00   -0.40639E+02    0.69687E-07    0.14370E-03    0.18897E-06
   170    0.47766E+04    0.88667E+00    0.00000E+00   -0.40190E+02    0.69298E-07    0.14200E-03    0.18247E-06
   171    0.48025E+04    0.87606E+00    0.00000E+00   -0.39712E+02    0.68912E-07    0.14032E-03    0.17580E-06
   172    0.48280E+04    0.86530E+00    0.00000E+00   -0.39209E+02    0.68529E-07    0.13867E-03    0.16904E-06
   173    0.48531E+04    0.85440E+00    0.00000E+00   -0.38679E+02    0.68150E-07    0.13704E-03    0.16228E-06
   174    0.48778E+04    0.84364E+00    0.00000E+00   -0.38122E+02    0.67773E-07    0.13544E-03    0.15559E-06
   175    0.49022E+04    0.83274E+00    0.00000E+00   -0.37539E+02    0.67400E-07    0.13387E-03    0.14905E-06
   176    0.49261E+04    0.82191E+00    0.00000E+00   -0.36928E+02    0.67030E-07    0.13232E-03    0.14274E-06
   177    0.49496E+04    0.81108E+00    0.00000E+00   -0.36292E+02    0.66663E-07    0.13080E-03    0.13666E-06
   178    0.49726E+04    0.80048E+00    0.00000E+00   -0.35629E+02    0.66300E-07    0.12930E-03    0.13081E-06
   179    0.49952E+04    0.78980E+00    0.00000E+00   -0.34938E+02    0.65939E-07    0.12783E-03    0.12518E-06
   180    0.50175E+04    0.77926E+00    0.00000E+00   -0.34222E+02    0.65581E-07    0.12638E-03    0.11979E-06
   181    0.50393E+04    0.76888E+00    0.00000E+00   -0.33481E+02    0.65226E-07    0.12496E-03    0.11461E-06
   182    0.50607E+04    0.75871E+00    0.00000E+00   -0.32712E+02    0.64874E-07    0.12356E-03    0.10966E-06
   183    0.50815E+04    0.74869E+00    0.00000E+00   -0.31918E+02    0.64525E-07    0.12218E-03    0.10492E-06
   184    0.51020E+04    0.73889E+00    0.00000E+00   -0.31097E+02    0.64179E-07    0.12083E-03    0.10040E-06
   185    0.51220E+04    0.72945E+00    0.00000E+00   -0.30252E+02    0.63836E-07    0.11950E-03    0.96087E-07
   186    0.51412E+04    0.72024E+00    0.00000E+00   -0.29381E+02    0.63496E-07    0.11818E-03    0.91989E-07
   187    0.51602E+04    0.71140E+00    0.00000E+00   -0.28483E+02    0.63158E-07    0.11689E-03    0.88099E-07
   188    0.51788E+04    0.70291E+00    0.00000E+00   -0.27562E+02    0.62823E-07    0.11562E-03    0.84414E-07
   189    0.51967E+04    0.69480E+00    0.00000E+00   -0.26615E+02    0.62491E-07    0.11437E-03    0.80933E-07
