#    L    TT             EE             BB             TE             PP             TP             EP          
   126    0.37148E+04    0.11225E+01    0.00000E+00   -0.40919E+02    0.93934E-07    0.25283E-03    0.50911E-07
   127    0.37508E+04    0.11291E+01    0.00000E+00   -0.41435E+02    0.93357E-07    0.24935E-03    0.33415E-07
   128    0.37868E+04    0.11354E+01    0.00000E+00   -0.41937E+02    0.92784E-07    0.24594E-03    0.16946E-07
   129    0.38229E+04    0.11411E+01    0.00000E+00   -0.42423E+02    0.92215E-07    0.24259E-03    0.18780E-08
   130    0.38590E+04    0.11462E+01    0.00000E+00   -0.42893E+02    0.91651E-07    0.23931E-03   -0.11416E-07
   131    0.38951E+04    0.11509E+01    0.00000E+00   -0.43349E+02    0.91092E-07    0.23609E-03   -0.22649E-07
   132    0.39313E+04    0.11551E+01    0.00000E+00   -0.43786E+02    0.90537E-07    0.23294E-03   -0.31872E-07
   133    0.39673E+04    0.11588E+01    0.00000E+00   -0.44208E+02    0.89986E-07    0.22985E-03   -0.39225E-07
   134    0.40034E+04    0.11620E+01    0.00000E+00   -0.44610E+02    0.89440E-07    0.22682E-03   -0.44846E-07
   135    0.40394E+04    0.11647E+01    0.00000E+00   -0.44995E+02    0.88898E-07    0.22384E-03   -0.48872E-07
   136    0.40753E+04    0.11668E+01    0.00000E+00   -0.45359E+02    0.88360E-07    0.22092E-03   -0.51441E-07
   137    0.41112E+04    0.11684E+01    0.00000E+00   -0.45705E+02    0.87827E-07    0.21806E-03   -0.52693E-07
   138    0.41470E+04    0.11695E+01    0.00000E+00   -0.46031E+02    0.87298E-07    0.21525E-03   -0.52764E-07
   139    0.41826E+04    0.11701E+01    0.00000E+00   -0.46336E+02    0.86773E-07    0.21249E-03   -0.51792E-07
   140    0.42182E+04    0.11701E+01    0.00000E+00   -0.46621E+02    0.86252E-07    0.20978E-03   -0.49916E-07
   141    0.42536E+04    0.11696E+01    0.00000E+00   -0.46884E+02    0.85736E-07    0.20712E-03   -0.47274E-07
   142    0.42890E+04    0.11686E+01    0.00000E+00   -0.47125E+02    0.85223E-07    0.20450E-03   -0.44002E-07
   143    0.43243E+04    0.11672E+01    0.00000E+00   -0.47345E+02    0.84715E-07    0.20193E-03   -0.40239E-07
   144    0.43594E+04    0.11651E+01    0.00000E+00   -0.47543E+02    0.84211E-07    0.19940E-03   -0.36122E-07
   145    0.43943E+04    0.11627E+01    0.00000E+00   -0.47718E+02    0.83711E-07    0.19691E-03   -0.31790E-07
   146    0.44293E+04    0.11596E+01    0.00000E+00   -0.47870E+02    0.83215E-07    0.19446E-03   -0.27379E-07
   147    0.44639E+04    0.11562E+01    0.00000E+00   -0.47997E+02    0.82724E-07    0.19204E-03   -0.23027E-07
   148    0.44984E+04    0.11522E+01    0.00000E+00   -0.48101E+02    0.82236E-07    0.18967E-03   -0.18872E-07
   149    0.45328E+04    0.11477E+01    0.00000E+00   -0.48181E+02    0.81752E-07    0.18732E-03   -0.15051E-07
   150    0.45669E+04    0.11428E+01    0.00000E+00   -0.48235E+02    0.81272E-07    0.18501E-03   -0.11701E-07
   151    0.46009E+04    0.11374E+01    0.00000E+00   -0.48264E+02    0.80796E-07    0.18273E-03   -0.89314E-08
   152    0.46345E+04    0.11315E+01    0.00000E+00   -0.48269E+02    0.80323E-07    0.18048E-03   -0.67295E-08
   153    0.46680E+04    0.11252E+01    0.00000E+00   -0.48246E+02    0.79855E-07    0.17826E-03   -0.50548E-08
   154    0.47012E+04    0.11185E+01    0.00000E+00   -0.48198E+02    0.79390E-07    0.17607E-03   -0.38666E-08
   155    0.47343E+04    0.11113E+01    0.00000E+00   -0.48123E+02    0.78929E-07    0.17391E-03   -0.31239E-08
   156    0.47669E+04    0.11038E+01    0.00000E+00   -0.48023E+02    0.78472E-07    0.17178E-03   -0.27860E-08
   157    0.47995E+04    0.10959E+01    0.00000E+00   -0.47895E+02    0.78019E-07    0.16968E-03   -0.28120E-08
   158    0.48317E+04    0.10877E+01    0.00000E+00   -0.47740E+02    0.77570E-07    0.16760E-03   -0.31611E-08
   159    0.48637E+04    0.10790E+01    0.00000E+00   -0.47559E+02    0.77124E-07    0.16556E-03   -0.37926E-08
   160    0.48954E+04    0.10700E+01    0.00000E+00   -0.47349E+02    0.76682E-07    0.16355E-03   -0.46656E-08
   161    0.49269E+04    0.10607E+01    0.00000E+00   -0.47112E+02    0.76243E-07    0.16157E-03   -0.57393E-08
   162    0.49580E+04    0.10511E+01    0.00000E+00   -0.46849E+02    0.75808E-07    0.15962E-03   -0.69731E-08
