#    L    TT             EE             TE             PP             TP          
   174    0.51465E+04    0.87571E+00   -0.39660E+02    0.30108E+07    0.22471E+04
   175    0.51722E+04    0.86441E+00   -0.39037E+02    0.29942E+07    0.22215E+04
   176    0.51973E+04    0.85320E+00   -0.38386E+02    0.29777E+07    0.21963E+04
   177    0.52220E+04    0.84199E+00   -0.37708E+02    0.29614E+07    0.21715E+04
   178    0.52462E+04    0.83102E+00   -0.37001E+02    0.29451E+07    0.21472E+04
   179    0.52700E+04    0.81999E+00   -0.36266E+02    0.29291E+07    0.21233E+04
   180    0.52934E+04    0.80913E+00   -0.35504E+02    0.29131E+07    0.20998E+04
   181    0.53163E+04    0.79843E+00   -0.34715E+02    0.28973E+07    0.20768E+04
   182    0.53387E+04    0.78798E+00   -0.33898E+02    0.28816E+07    0.20541E+04
   183    0.53606E+04    0.77769E+00   -0.33054E+02    0.28661E+07    0.20318E+04
   184    0.53821E+04    0.76764E+00   -0.32182E+02    0.28507E+07    0.20099E+04
   185    0.54031E+04    0.75799E+00   -0.31285E+02    0.28354E+07    0.19884E+04
   186    0.54233E+04    0.74860E+00   -0.30359E+02    0.28202E+07    0.19672E+04
   187    0.54433E+04    0.73960E+00   -0.29407E+02    0.28052E+07    0.19464E+04
   188    0.54628E+04    0.73098E+00   -0.28429E+02    0.27902E+07    0.19259E+04
   189    0.54816E+04    0.72279E+00   -0.27425E+02    0.27754E+07    0.19057E+04
   190    0.55003E+04    0.71507E+00   -0.26396E+02    0.27608E+07    0.18858E+04
   191    0.55180E+04    0.70785E+00   -0.25339E+02    0.27462E+07    0.18663E+04
   192    0.55354E+04    0.70115E+00   -0.24257E+02    0.27318E+07    0.18470E+04
   193    0.55522E+04    0.69502E+00   -0.23152E+02    0.27174E+07    0.18281E+04
   194    0.55686E+04    0.68949E+00   -0.22020E+02    0.27032E+07    0.18094E+04
   195    0.55843E+04    0.68460E+00   -0.20865E+02    0.26892E+07    0.17909E+04
   196    0.55995E+04    0.68039E+00   -0.19685E+02    0.26752E+07    0.17728E+04
   197    0.56142E+04    0.67690E+00   -0.18482E+02    0.26613E+07    0.17549E+04
   198    0.56283E+04    0.67415E+00   -0.17256E+02    0.26476E+07    0.17372E+04
   199    0.56419E+04    0.67219E+00   -0.16006E+02    0.26339E+07    0.17197E+04
