#    L    TT             EE             BB             TE             PP             TP             EP          
    76    0.20330E+04    0.41382E+00    0.00000E+00   -0.87891E+01    0.11924E-06    0.51943E-03   -0.17877E-06
    77    0.20593E+04    0.42826E+00    0.00000E+00   -0.93148E+01    0.11852E-06    0.51109E-03   -0.14562E-06
    78    0.20860E+04    0.44290E+00    0.00000E+00   -0.98527E+01    0.11780E-06    0.50289E-03   -0.10845E-06
    79    0.21128E+04    0.45769E+00    0.00000E+00   -0.10399E+02    0.11709E-06    0.49477E-03   -0.74181E-07
    80    0.21399E+04    0.47262E+00    0.00000E+00   -0.10955E+02    0.11637E-06    0.48670E-03   -0.49713E-07
    81    0.21672E+04    0.48765E+00    0.00000E+00   -0.11522E+02    0.11565E-06    0.47865E-03   -0.40341E-07
    82    0.21948E+04    0.50280E+00    0.00000E+00   -0.12098E+02    0.11494E-06    0.47065E-03   -0.44940E-07
    83    0.22226E+04    0.51804E+00    0.00000E+00   -0.12682E+02    0.11423E-06    0.46272E-03   -0.60788E-07
    84    0.22506E+04    0.53337E+00    0.00000E+00   -0.13274E+02    0.11352E-06    0.45493E-03   -0.85163E-07
    85    0.22787E+04    0.54876E+00    0.00000E+00   -0.13874E+02    0.11281E-06    0.44729E-03   -0.11535E-06
    86    0.23071E+04    0.56423E+00    0.00000E+00   -0.14481E+02    0.11210E-06    0.43986E-03   -0.14868E-06
    87    0.23359E+04    0.57973E+00    0.00000E+00   -0.15094E+02    0.11140E-06    0.43262E-03   -0.18279E-06
    88    0.23647E+04    0.59530E+00    0.00000E+00   -0.15714E+02    0.11070E-06    0.42557E-03   -0.21535E-06
    89    0.23938E+04    0.61090E+00    0.00000E+00   -0.16341E+02    0.11000E-06    0.41869E-03   -0.24404E-06
    90    0.24232E+04    0.62651E+00    0.00000E+00   -0.16974E+02    0.10931E-06    0.41199E-03   -0.26655E-06
    91    0.24527E+04    0.64211E+00    0.00000E+00   -0.17611E+02    0.10862E-06    0.40545E-03   -0.28105E-06
    92    0.24825E+04    0.65769E+00    0.00000E+00   -0.18254E+02    0.10793E-06    0.39907E-03   -0.28772E-06
    93    0.25126E+04    0.67325E+00    0.00000E+00   -0.18902E+02    0.10725E-06    0.39284E-03   -0.28724E-06
    94    0.25428E+04    0.68874E+00    0.00000E+00   -0.19553E+02    0.10657E-06    0.38675E-03   -0.28027E-06
    95    0.25732E+04    0.70416E+00    0.00000E+00   -0.20209E+02    0.10589E-06    0.38081E-03   -0.26748E-06
    96    0.26037E+04    0.71951E+00    0.00000E+00   -0.20868E+02    0.10522E-06    0.37500E-03   -0.24956E-06
    97    0.26346E+04    0.73476E+00    0.00000E+00   -0.21529E+02    0.10455E-06    0.36933E-03   -0.22716E-06
    98    0.26657E+04    0.74990E+00    0.00000E+00   -0.22192E+02    0.10388E-06    0.36378E-03   -0.20095E-06
    99    0.26969E+04    0.76491E+00    0.00000E+00   -0.22857E+02    0.10322E-06    0.35836E-03   -0.17161E-06
   100    0.27284E+04    0.77977E+00    0.00000E+00   -0.23522E+02    0.10256E-06    0.35305E-03   -0.13980E-06
   101    0.27601E+04    0.79455E+00    0.00000E+00   -0.24189E+02    0.10191E-06    0.34785E-03   -0.10619E-06
   102    0.27923E+04    0.80911E+00    0.00000E+00   -0.24856E+02    0.10126E-06    0.34276E-03   -0.71446E-07
   103    0.28244E+04    0.82350E+00    0.00000E+00   -0.25524E+02    0.10061E-06    0.33777E-03   -0.36237E-07
   104    0.28567E+04    0.83774E+00    0.00000E+00   -0.26189E+02    0.99967E-07    0.33287E-03   -0.12286E-08
   105    0.28892E+04    0.85175E+00    0.00000E+00   -0.26853E+02    0.99328E-07    0.32807E-03    0.32913E-07
   106    0.29219E+04    0.86561E+00    0.00000E+00   -0.27516E+02    0.98693E-07    0.32335E-03    0.65521E-07
   107    0.29546E+04    0.87916E+00    0.00000E+00   -0.28176E+02    0.98062E-07    0.31871E-03    0.95931E-07
   108    0.29876E+04    0.89247E+00    0.00000E+00   -0.28833E+02    0.97435E-07    0.31415E-03    0.12348E-06
   109    0.30208E+04    0.90549E+00    0.00000E+00   -0.29487E+02    0.96813E-07    0.30966E-03    0.14749E-06
   110    0.30541E+04    0.91819E+00    0.00000E+00   -0.30136E+02    0.96195E-07    0.30524E-03    0.16732E-06
   111    0.30875E+04    0.93067E+00    0.00000E+00   -0.30781E+02    0.95581E-07    0.30088E-03    0.18245E-06
   112    0.31211E+04    0.94283E+00    0.00000E+00   -0.31422E+02    0.94972E-07    0.29658E-03    0.19307E-06
   113    0.31549E+04    0.95470E+00    0.00000E+00   -0.32056E+02    0.94367E-07    0.29234E-03    0.19950E-06
   114    0.31888E+04    0.96618E+00    0.00000E+00   -0.32684E+02    0.93767E-07    0.28816E-03    0.20209E-06
   115    0.32230E+04    0.97742E+00    0.00000E+00   -0.33305E+02    0.93171E-07    0.28405E-03    0.20118E-06
   116    0.32571E+04    0.98821E+00    0.00000E+00   -0.33918E+02    0.92579E-07    0.27999E-03    0.19710E-06
   117    0.32915E+04    0.99862E+00    0.00000E+00   -0.34523E+02    0.91991E-07    0.27600E-03    0.19019E-06
   118    0.33261E+04    0.10088E+01    0.00000E+00   -0.35120E+02    0.91408E-07    0.27207E-03    0.18079E-06
   119    0.33607E+04    0.10186E+01    0.00000E+00   -0.35707E+02    0.90830E-07    0.26820E-03    0.16924E-06
   120    0.33954E+04    0.10278E+01    0.00000E+00   -0.36284E+02    0.90256E-07    0.26439E-03    0.15587E-06
   121    0.34302E+04    0.10369E+01    0.00000E+00   -0.36851E+02    0.89686E-07    0.26064E-03    0.14102E-06
   122    0.34650E+04    0.10454E+01    0.00000E+00   -0.37407E+02    0.89120E-07    0.25696E-03    0.12503E-06
   123    0.34998E+04    0.10534E+01    0.00000E+00   -0.37952E+02    0.88559E-07    0.25334E-03    0.10823E-06
   124    0.35348E+04    0.10610E+01    0.00000E+00   -0.38483E+02    0.88002E-07    0.24978E-03    0.90965E-07
   125    0.35697E+04    0.10682E+01    0.00000E+00   -0.39002E+02    0.87449E-07    0.24629E-03    0.73564E-07
   126    0.36047E+04    0.10750E+01    0.00000E+00   -0.39508E+02    0.86901E-07    0.24285E-03    0.56367E-07
