#    L    TT             EE             TE             PP             TP          
  2750    0.49571E+02    0.12251E+01   -0.15825E+01    0.35726E+05    0.31467E+01
  2751    0.49375E+02    0.12252E+01   -0.15500E+01    0.35696E+05    0.31662E+01
  2752    0.49179E+02    0.12253E+01   -0.15180E+01    0.35665E+05    0.31853E+01
  2753    0.48983E+02    0.12257E+01   -0.14864E+01    0.35635E+05    0.32040E+01
  2754    0.48786E+02    0.12262E+01   -0.14553E+01    0.35605E+05    0.32223E+01
  2755    0.48587E+02    0.12269E+01   -0.14248E+01    0.35575E+05    0.32402E+01
  2756    0.48388E+02    0.12278E+01   -0.13948E+01    0.35544E+05    0.32577E+01
  2757    0.48189E+02    0.12287E+01   -0.13653E+01    0.35514E+05    0.32747E+01
  2758    0.47989E+02    0.12299E+01   -0.13362E+01    0.35484E+05    0.32914E+01
  2759    0.47789E+02    0.12312E+01   -0.13078E+01    0.35454E+05    0.33076E+01
  2760    0.47587E+02    0.12327E+01   -0.12799E+01    0.35424E+05    0.33235E+01
  2761    0.47385E+02    0.12344E+01   -0.12524E+01    0.35394E+05    0.33389E+01
  2762    0.47184E+02    0.12361E+01   -0.12256E+01    0.35364E+05    0.33539E+01
  2763    0.46981E+02    0.12381E+01   -0.11992E+01    0.35334E+05    0.33685E+01
  2764    0.46778E+02    0.12402E+01   -0.11735E+01    0.35304E+05    0.33826E+01
  2765    0.46575E+02    0.12423E+01   -0.11484E+01    0.35274E+05    0.33964E+01
  2766    0.46371E+02    0.12446E+01   -0.11238E+01    0.35244E+05    0.34097E+01
  2767    0.46167E+02    0.12471E+01   -0.10997E+01    0.35215E+05    0.34226E+01
  2768    0.45962E+02    0.12497E+01   -0.10762E+01    0.35185E+05    0.34351E+01
  2769    0.45757E+02    0.12525E+01   -0.10533E+01    0.35155E+05    0.34472E+01
  2770    0.45552E+02    0.12552E+01   -0.10311E+01    0.35125E+05    0.34589E+01
  2771    0.45348E+02    0.12582E+01   -0.10094E+01    0.35096E+05    0.34701E+01
  2772    0.45143E+02    0.12613E+01   -0.98829E+00    0.35066E+05    0.34809E+01
  2773    0.44939E+02    0.12644E+01   -0.96757E+00    0.35036E+05    0.34913E+01
  2774    0.44734E+02    0.12678E+01   -0.94763E+00    0.35007E+05    0.35012E+01
  2775    0.44529E+02    0.12711E+01   -0.92809E+00    0.34977E+05    0.35108E+01
  2776    0.44324E+02    0.12747E+01   -0.90935E+00    0.34948E+05    0.35199E+01
  2777    0.44119E+02    0.12783E+01   -0.89123E+00    0.34918E+05    0.35286E+01
  2778    0.43915E+02    0.12819E+01   -0.87360E+00    0.34889E+05    0.35368E+01
  2779    0.43710E+02    0.12857E+01   -0.85653E+00    0.34859E+05    0.35447E+01
  2780    0.43506E+02    0.12896E+01   -0.84010E+00    0.34830E+05    0.35521E+01
  2781    0.43303E+02    0.12936E+01   -0.82430E+00    0.34801E+05    0.35591E+01
  2782    0.43100E+02    0.12976E+01   -0.80906E+00    0.34771E+05    0.35656E+01
  2783    0.42898E+02    0.13018E+01   -0.79445E+00    0.34742E+05    0.35717E+01
  2784    0.42695E+02    0.13059E+01   -0.78049E+00    0.34713E+05    0.35774E+01
  2785    0.42493E+02    0.13103E+01   -0.76705E+00    0.34683E+05    0.35827E+01
  2786    0.42291E+02    0.13146E+01   -0.75420E+00    0.34654E+05    0.35875E+01
  2787    0.42090E+02    0.13190E+01   -0.74199E+00    0.34625E+05    0.35919E+01
  2788    0.41889E+02    0.13235E+01   -0.73036E+00    0.34596E+05    0.35958E+01
  2789    0.41688E+02    0.13280E+01   -0.71939E+00    0.34567E+05    0.35994E+01
  2790    0.41490E+02    0.13326E+01   -0.70897E+00    0.34538E+05    0.36024E+01
  2791    0.41289E+02    0.13372E+01   -0.69915E+00    0.34509E+05    0.36051E+01
  2792    0.41092E+02    0.13419E+01   -0.68993E+00    0.34480E+05    0.36073E+01
  2793    0.40894E+02    0.13467E+01   -0.68130E+00    0.34451E+05    0.36091E+01
  2794    0.40697E+02    0.13514E+01   -0.67325E+00    0.34422E+05    0.36104E+01
  2795    0.40500E+02    0.13562E+01   -0.66581E+00    0.34393E+05    0.36113E+01
  2796    0.40305E+02    0.13611E+01   -0.65893E+00    0.34364E+05    0.36118E+01
  2797    0.40110E+02    0.13660E+01   -0.65266E+00    0.34335E+05    0.36118E+01
  2798    0.39917E+02    0.13710E+01   -0.64696E+00    0.34306E+05    0.36114E+01
  2799    0.39724E+02    0.13759E+01   -0.64185E+00    0.34277E+05    0.36105E+01
  2800    0.39532E+02    0.13808E+01   -0.63729E+00    0.34249E+05    0.36092E+01
  2801    0.39341E+02    0.13858E+01   -0.63333E+00    0.34220E+05    0.36074E+01
  2802    0.39151E+02    0.13908E+01   -0.62993E+00    0.34191E+05    0.36052E+01
  2803    0.38962E+02    0.13958E+01   -0.62710E+00    0.34162E+05    0.36026E+01
  2804    0.38774E+02    0.14008E+01   -0.62481E+00    0.34134E+05    0.35995E+01
  2805    0.38588E+02    0.14058E+01   -0.62309E+00    0.34105E+05    0.35961E+01
  2806    0.38402E+02    0.14108E+01   -0.62192E+00    0.34077E+05    0.35921E+01
  2807    0.38217E+02    0.14159E+01   -0.62131E+00    0.34048E+05    0.35878E+01
  2808    0.38034E+02    0.14209E+01   -0.62122E+00    0.34019E+05    0.35830E+01
  2809    0.37852E+02    0.14258E+01   -0.62167E+00    0.33991E+05    0.35779E+01
  2810    0.37671E+02    0.14309E+01   -0.62265E+00    0.33962E+05    0.35723E+01
  2811    0.37491E+02    0.14359E+01   -0.62416E+00    0.33934E+05    0.35663E+01
  2812    0.37313E+02    0.14408E+01   -0.62618E+00    0.33906E+05    0.35598E+01
  2813    0.37136E+02    0.14457E+01   -0.62873E+00    0.33877E+05    0.35530E+01
  2814    0.36959E+02    0.14507E+01   -0.63178E+00    0.33849E+05    0.35458E+01
  2815    0.36784E+02    0.14556E+01   -0.63532E+00    0.33821E+05    0.35382E+01
  2816    0.36611E+02    0.14604E+01   -0.63936E+00    0.33792E+05    0.35302E+01
  2817    0.36439E+02    0.14653E+01   -0.64388E+00    0.33764E+05    0.35218E+01
  2818    0.36269E+02    0.14700E+01   -0.64889E+00    0.33736E+05    0.35130E+01
  2819    0.36100E+02    0.14748E+01   -0.65437E+00    0.33708E+05    0.35039E+01
  2820    0.35932E+02    0.14795E+01   -0.66031E+00    0.33679E+05    0.34943E+01
  2821    0.35766E+02    0.14841E+01   -0.66670E+00    0.33651E+05    0.34844E+01
  2822    0.35601E+02    0.14888E+01   -0.67357E+00    0.33623E+05    0.34741E+01
  2823    0.35439E+02    0.14934E+01   -0.68086E+00    0.33595E+05    0.34635E+01
  2824    0.35277E+02    0.14980E+01   -0.68861E+00    0.33567E+05    0.34524E+01
  2825    0.35117E+02    0.15024E+01   -0.69678E+00    0.33539E+05    0.34410E+01
  2826    0.34959E+02    0.15069E+01   -0.70537E+00    0.33511E+05    0.34293E+01
  2827    0.34801E+02    0.15112E+01   -0.71438E+00    0.33483E+05    0.34172E+01
  2828    0.34645E+02    0.15155E+01   -0.72381E+00    0.33455E+05    0.34047E+01
  2829    0.34492E+02    0.15197E+01   -0.73363E+00    0.33427E+05    0.33919E+01
  2830    0.34339E+02    0.15239E+01   -0.74384E+00    0.33399E+05    0.33787E+01
  2831    0.34188E+02    0.15280E+01   -0.75444E+00    0.33372E+05    0.33652E+01
  2832    0.34039E+02    0.15320E+01   -0.76540E+00    0.33344E+05    0.33514E+01
  2833    0.33892E+02    0.15359E+01   -0.77671E+00    0.33316E+05    0.33372E+01
  2834    0.33746E+02    0.15398E+01   -0.78843E+00    0.33288E+05    0.33227E+01
  2835    0.33602E+02    0.15435E+01   -0.80055E+00    0.33260E+05    0.33079E+01
  2836    0.33459E+02    0.15472E+01   -0.81292E+00    0.33233E+05    0.32927E+01
  2837    0.33318E+02    0.15508E+01   -0.82561E+00    0.33205E+05    0.32772E+01
  2838    0.33180E+02    0.15543E+01   -0.83863E+00    0.33177E+05    0.32614E+01
  2839    0.33042E+02    0.15578E+01   -0.85197E+00    0.33150E+05    0.32453E+01
  2840    0.32907E+02    0.15611E+01   -0.86564E+00    0.33122E+05    0.32288E+01
  2841    0.32773E+02    0.15644E+01   -0.87963E+00    0.33095E+05    0.32121E+01
  2842    0.32641E+02    0.15676E+01   -0.89394E+00    0.33067E+05    0.31950E+01
  2843    0.32511E+02    0.15706E+01   -0.90843E+00    0.33040E+05    0.31776E+01
  2844    0.32383E+02    0.15735E+01   -0.92324E+00    0.33012E+05    0.31600E+01
  2845    0.32256E+02    0.15764E+01   -0.93830E+00    0.32985E+05    0.31420E+01
  2846    0.32131E+02    0.15792E+01   -0.95367E+00    0.32957E+05    0.31238E+01
  2847    0.32008E+02    0.15818E+01   -0.96922E+00    0.32930E+05    0.31052E+01
  2848    0.31886E+02    0.15844E+01   -0.98501E+00    0.32903E+05    0.30864E+01
  2849    0.31766E+02    0.15868E+01   -0.10011E+01    0.32875E+05    0.30673E+01
  2850    0.31649E+02    0.15891E+01   -0.10173E+01    0.32848E+05    0.30479E+01
  2851    0.31532E+02    0.15913E+01   -0.10338E+01    0.32821E+05    0.30282E+01
  2852    0.31418E+02    0.15933E+01   -0.10504E+01    0.32794E+05    0.30083E+01
  2853    0.31306E+02    0.15953E+01   -0.10673E+01    0.32766E+05    0.29881E+01
  2854    0.31195E+02    0.15972E+01   -0.10843E+01    0.32739E+05    0.29676E+01
  2855    0.31086E+02    0.15990E+01   -0.11015E+01    0.32712E+05    0.29469E+01
  2856    0.30979E+02    0.16006E+01   -0.11189E+01    0.32685E+05    0.29259E+01
  2857    0.30874E+02    0.16020E+01   -0.11364E+01    0.32658E+05    0.29047E+01
  2858    0.30770E+02    0.16034E+01   -0.11540E+01    0.32631E+05    0.28832E+01
  2859    0.30668E+02    0.16047E+01   -0.11717E+01    0.32604E+05    0.28616E+01
  2860    0.30568E+02    0.16059E+01   -0.11896E+01    0.32577E+05    0.28396E+01
  2861    0.30469E+02    0.16068E+01   -0.12078E+01    0.32550E+05    0.28175E+01
  2862    0.30373E+02    0.16078E+01   -0.12258E+01    0.32523E+05    0.27951E+01
  2863    0.30277E+02    0.16086E+01   -0.12440E+01    0.32496E+05    0.27726E+01
  2864    0.30185E+02    0.16092E+01   -0.12623E+01    0.32469E+05    0.27498E+01
  2865    0.30093E+02    0.16098E+01   -0.12807E+01    0.32442E+05    0.27268E+01
  2866    0.30002E+02    0.16101E+01   -0.12992E+01    0.32415E+05    0.27036E+01
  2867    0.29914E+02    0.16104E+01   -0.13177E+01    0.32389E+05    0.26802E+01
  2868    0.29828E+02    0.16106E+01   -0.13362E+01    0.32362E+05    0.26567E+01
  2869    0.29743E+02    0.16106E+01   -0.13548E+01    0.32335E+05    0.26329E+01
  2870    0.29661E+02    0.16105E+01   -0.13735E+01    0.32308E+05    0.26090E+01
  2871    0.29579E+02    0.16102E+01   -0.13922E+01    0.32282E+05    0.25849E+01
  2872    0.29500E+02    0.16099E+01   -0.14108E+01    0.32255E+05    0.25607E+01
  2873    0.29422E+02    0.16093E+01   -0.14294E+01    0.32228E+05    0.25363E+01
  2874    0.29346E+02    0.16088E+01   -0.14482E+01    0.32202E+05    0.25117E+01
  2875    0.29271E+02    0.16079E+01   -0.14668E+01    0.32175E+05    0.24870E+01
  2876    0.29199E+02    0.16069E+01   -0.14855E+01    0.32149E+05    0.24621E+01
  2877    0.29127E+02    0.16060E+01   -0.15040E+01    0.32122E+05    0.24371E+01
  2878    0.29057E+02    0.16048E+01   -0.15225E+01    0.32096E+05    0.24120E+01
  2879    0.28989E+02    0.16035E+01   -0.15410E+01    0.32069E+05    0.23867E+01
  2880    0.28922E+02    0.16021E+01   -0.15595E+01    0.32043E+05    0.23614E+01
  2881    0.28856E+02    0.16005E+01   -0.15779E+01    0.32016E+05    0.23359E+01
  2882    0.28793E+02    0.15988E+01   -0.15962E+01    0.31990E+05    0.23102E+01
  2883    0.28731E+02    0.15971E+01   -0.16144E+01    0.31964E+05    0.22845E+01
  2884    0.28670E+02    0.15952E+01   -0.16325E+01    0.31937E+05    0.22587E+01
  2885    0.28611E+02    0.15932E+01   -0.16506E+01    0.31911E+05    0.22328E+01
  2886    0.28554E+02    0.15910E+01   -0.16685E+01    0.31885E+05    0.22068E+01
  2887    0.28497E+02    0.15886E+01   -0.16863E+01    0.31859E+05    0.21807E+01
  2888    0.28442E+02    0.15862E+01   -0.17040E+01    0.31832E+05    0.21545E+01
  2889    0.28389E+02    0.15836E+01   -0.17215E+01    0.31806E+05    0.21282E+01
  2890    0.28337E+02    0.15808E+01   -0.17390E+01    0.31780E+05    0.21019E+01
  2891    0.28286E+02    0.15780E+01   -0.17561E+01    0.31754E+05    0.20755E+01
  2892    0.28237E+02    0.15751E+01   -0.17732E+01    0.31728E+05    0.20491E+01
  2893    0.28189E+02    0.15720E+01   -0.17902E+01    0.31702E+05    0.20226E+01
  2894    0.28142E+02    0.15688E+01   -0.18072E+01    0.31676E+05    0.19960E+01
  2895    0.28097E+02    0.15654E+01   -0.18237E+01    0.31650E+05    0.19695E+01
  2896    0.28053E+02    0.15620E+01   -0.18402E+01    0.31624E+05    0.19428E+01
  2897    0.28011E+02    0.15584E+01   -0.18565E+01    0.31598E+05    0.19162E+01
  2898    0.27969E+02    0.15547E+01   -0.18727E+01    0.31572E+05    0.18895E+01
  2899    0.27928E+02    0.15509E+01   -0.18885E+01    0.31546E+05    0.18628E+01
  2900    0.27890E+02    0.15470E+01   -0.19041E+01    0.31520E+05    0.18360E+01
  2901    0.27852E+02    0.15430E+01   -0.19195E+01    0.31494E+05    0.18093E+01
  2902    0.27815E+02    0.15388E+01   -0.19348E+01    0.31468E+05    0.17825E+01
  2903    0.27780E+02    0.15345E+01   -0.19498E+01    0.31442E+05    0.17558E+01
  2904    0.27745E+02    0.15301E+01   -0.19645E+01    0.31417E+05    0.17291E+01
  2905    0.27711E+02    0.15256E+01   -0.19790E+01    0.31391E+05    0.17023E+01
  2906    0.27679E+02    0.15209E+01   -0.19932E+01    0.31365E+05    0.16756E+01
  2907    0.27648E+02    0.15161E+01   -0.20073E+01    0.31339E+05    0.16489E+01
  2908    0.27618E+02    0.15114E+01   -0.20211E+01    0.31314E+05    0.16222E+01
  2909    0.27588E+02    0.15065E+01   -0.20345E+01    0.31288E+05    0.15955E+01
  2910    0.27560E+02    0.15013E+01   -0.20478E+01    0.31262E+05    0.15689E+01
  2911    0.27533E+02    0.14962E+01   -0.20607E+01    0.31237E+05    0.15423E+01
  2912    0.27507E+02    0.14909E+01   -0.20735E+01    0.31211E+05    0.15157E+01
  2913    0.27481E+02    0.14856E+01   -0.20859E+01    0.31186E+05    0.14892E+01
  2914    0.27457E+02    0.14802E+01   -0.20980E+01    0.31160E+05    0.14628E+01
  2915    0.27433E+02    0.14746E+01   -0.21100E+01    0.31135E+05    0.14364E+01
  2916    0.27410E+02    0.14690E+01   -0.21215E+01    0.31109E+05    0.14100E+01
  2917    0.27388E+02    0.14632E+01   -0.21328E+01    0.31084E+05    0.13837E+01
  2918    0.27366E+02    0.14574E+01   -0.21439E+01    0.31058E+05    0.13575E+01
  2919    0.27345E+02    0.14514E+01   -0.21545E+01    0.31033E+05    0.13314E+01
  2920    0.27325E+02    0.14454E+01   -0.21649E+01    0.31008E+05    0.13053E+01
  2921    0.27306E+02    0.14393E+01   -0.21750E+01    0.30982E+05    0.12793E+01
  2922    0.27288E+02    0.14331E+01   -0.21847E+01    0.30957E+05    0.12534E+01
  2923    0.27270E+02    0.14267E+01   -0.21942E+01    0.30932E+05    0.12276E+01
  2924    0.27253E+02    0.14204E+01   -0.22033E+01    0.30907E+05    0.12019E+01
  2925    0.27236E+02    0.14140E+01   -0.22120E+01    0.30881E+05    0.11763E+01
  2926    0.27220E+02    0.14075E+01   -0.22205E+01    0.30856E+05    0.11508E+01
  2927    0.27204E+02    0.14007E+01   -0.22286E+01    0.30831E+05    0.11254E+01
  2928    0.27189E+02    0.13939E+01   -0.22364E+01    0.30806E+05    0.11001E+01
  2929    0.27175E+02    0.13874E+01   -0.22439E+01    0.30781E+05    0.10750E+01
  2930    0.27162E+02    0.13806E+01   -0.22511E+01    0.30756E+05    0.10500E+01
  2931    0.27148E+02    0.13737E+01   -0.22579E+01    0.30730E+05    0.10251E+01
  2932    0.27136E+02    0.13668E+01   -0.22643E+01    0.30705E+05    0.10003E+01
  2933    0.27122E+02    0.13598E+01   -0.22706E+01    0.30680E+05    0.97567E+00
  2934    0.27110E+02    0.13527E+01   -0.22764E+01    0.30655E+05    0.95118E+00
  2935    0.27098E+02    0.13456E+01   -0.22819E+01    0.30630E+05    0.92685E+00
  2936    0.27087E+02    0.13384E+01   -0.22868E+01    0.30606E+05    0.90267E+00
  2937    0.27075E+02    0.13312E+01   -0.22917E+01    0.30581E+05    0.87865E+00
  2938    0.27064E+02    0.13238E+01   -0.22960E+01    0.30556E+05    0.85479E+00
  2939    0.27054E+02    0.13165E+01   -0.23000E+01    0.30531E+05    0.83110E+00
  2940    0.27044E+02    0.13091E+01   -0.23038E+01    0.30506E+05    0.80758E+00
  2941    0.27033E+02    0.13016E+01   -0.23071E+01    0.30481E+05    0.78424E+00
  2942    0.27023E+02    0.12942E+01   -0.23101E+01    0.30456E+05    0.76108E+00
  2943    0.27013E+02    0.12866E+01   -0.23128E+01    0.30432E+05    0.73810E+00
  2944    0.27003E+02    0.12791E+01   -0.23151E+01    0.30407E+05    0.71532E+00
  2945    0.26994E+02    0.12714E+01   -0.23171E+01    0.30382E+05    0.69273E+00
  2946    0.26984E+02    0.12637E+01   -0.23186E+01    0.30358E+05    0.67034E+00
  2947    0.26975E+02    0.12561E+01   -0.23200E+01    0.30333E+05    0.64816E+00
  2948    0.26966E+02    0.12483E+01   -0.23208E+01    0.30308E+05    0.62618E+00
  2949    0.26956E+02    0.12406E+01   -0.23213E+01    0.30284E+05    0.60443E+00
  2950    0.26947E+02    0.12328E+01   -0.23216E+01    0.30259E+05    0.58289E+00
  2951    0.26938E+02    0.12249E+01   -0.23215E+01    0.30234E+05    0.56157E+00
  2952    0.26929E+02    0.12171E+01   -0.23210E+01    0.30210E+05    0.54048E+00
  2953    0.26919E+02    0.12093E+01   -0.23201E+01    0.30185E+05    0.51962E+00
  2954    0.26909E+02    0.12014E+01   -0.23190E+01    0.30161E+05    0.49898E+00
  2955    0.26900E+02    0.11935E+01   -0.23175E+01    0.30136E+05    0.47859E+00
  2956    0.26890E+02    0.11856E+01   -0.23156E+01    0.30112E+05    0.45842E+00
  2957    0.26880E+02    0.11777E+01   -0.23134E+01    0.30088E+05    0.43850E+00
  2958    0.26871E+02    0.11698E+01   -0.23109E+01    0.30063E+05    0.41881E+00
  2959    0.26860E+02    0.11618E+01   -0.23081E+01    0.30039E+05    0.39936E+00
  2960    0.26850E+02    0.11539E+01   -0.23048E+01    0.30015E+05    0.38016E+00
  2961    0.26840E+02    0.11459E+01   -0.23013E+01    0.29990E+05    0.36121E+00
  2962    0.26828E+02    0.11379E+01   -0.22975E+01    0.29966E+05    0.34250E+00
  2963    0.26818E+02    0.11301E+01   -0.22933E+01    0.29942E+05    0.32405E+00
  2964    0.26806E+02    0.11221E+01   -0.22887E+01    0.29917E+05    0.30585E+00
  2965    0.26795E+02    0.11142E+01   -0.22839E+01    0.29893E+05    0.28790E+00
  2966    0.26782E+02    0.11062E+01   -0.22788E+01    0.29869E+05    0.27021E+00
  2967    0.26770E+02    0.10983E+01   -0.22733E+01    0.29845E+05    0.25278E+00
  2968    0.26757E+02    0.10904E+01   -0.22676E+01    0.29821E+05    0.23562E+00
  2969    0.26743E+02    0.10825E+01   -0.22614E+01    0.29797E+05    0.21871E+00
  2970    0.26730E+02    0.10745E+01   -0.22550E+01    0.29773E+05    0.20208E+00
  2971    0.26717E+02    0.10667E+01   -0.22484E+01    0.29749E+05    0.18571E+00
  2972    0.26702E+02    0.10588E+01   -0.22414E+01    0.29724E+05    0.16961E+00
  2973    0.26687E+02    0.10510E+01   -0.22341E+01    0.29700E+05    0.15379E+00
  2974    0.26674E+02    0.10431E+01   -0.22265E+01    0.29676E+05    0.13824E+00
  2975    0.26659E+02    0.10353E+01   -0.22187E+01    0.29653E+05    0.12298E+00
  2976    0.26642E+02    0.10275E+01   -0.22105E+01    0.29629E+05    0.10799E+00
  2977    0.26627E+02    0.10198E+01   -0.22022E+01    0.29605E+05    0.93280E-01
  2978    0.26609E+02    0.10121E+01   -0.21935E+01    0.29581E+05    0.78858E-01
  2979    0.26592E+02    0.10044E+01   -0.21846E+01    0.29557E+05    0.64723E-01
  2980    0.26574E+02    0.99674E+00   -0.21753E+01    0.29533E+05    0.50877E-01
  2981    0.26556E+02    0.98920E+00   -0.21658E+01    0.29509E+05    0.37322E-01
  2982    0.26536E+02    0.98157E+00   -0.21561E+01    0.29485E+05    0.24061E-01
  2983    0.26516E+02    0.97403E+00   -0.21461E+01    0.29462E+05    0.11096E-01
  2984    0.26496E+02    0.96656E+00   -0.21359E+01    0.29438E+05   -0.15712E-02
  2985    0.26476E+02    0.95909E+00   -0.21254E+01    0.29414E+05   -0.13938E-01
  2986    0.26454E+02    0.95170E+00   -0.21147E+01    0.29391E+05   -0.26002E-01
  2987    0.26433E+02    0.94432E+00   -0.21038E+01    0.29367E+05   -0.37761E-01
  2988    0.26411E+02    0.93693E+00   -0.20925E+01    0.29343E+05   -0.49213E-01
  2989    0.26387E+02    0.92977E+00   -0.20810E+01    0.29320E+05   -0.60356E-01
  2990    0.26364E+02    0.92254E+00   -0.20694E+01    0.29296E+05   -0.71186E-01
  2991    0.26340E+02    0.91532E+00   -0.20576E+01    0.29272E+05   -0.81704E-01
  2992    0.26314E+02    0.90832E+00   -0.20455E+01    0.29249E+05   -0.91905E-01
  2993    0.26289E+02    0.90124E+00   -0.20333E+01    0.29225E+05   -0.10179E+00
  2994    0.26262E+02    0.89418E+00   -0.20209E+01    0.29202E+05   -0.11135E+00
  2995    0.26235E+02    0.88734E+00   -0.20081E+01    0.29178E+05   -0.12059E+00
  2996    0.26208E+02    0.88050E+00   -0.19953E+01    0.29155E+05   -0.12950E+00
  2997    0.26179E+02    0.87366E+00   -0.19822E+01    0.29131E+05   -0.13809E+00
  2998    0.26150E+02    0.86691E+00   -0.19691E+01    0.29108E+05   -0.14635E+00
  2999    0.26120E+02    0.86023E+00   -0.19556E+01    0.29085E+05   -0.15427E+00
  3000    0.26089E+02    0.85364E+00   -0.19421E+01    0.29061E+05   -0.16186E+00
  3001    0.26058E+02    0.84704E+00   -0.19283E+01    0.29038E+05   -0.16912E+00
  3002    0.26026E+02    0.84060E+00   -0.19144E+01    0.29015E+05   -0.17604E+00
  3003    0.25993E+02    0.83417E+00   -0.19005E+01    0.28991E+05   -0.18262E+00
  3004    0.25959E+02    0.82781E+00   -0.18862E+01    0.28968E+05   -0.18888E+00
  3005    0.25925E+02    0.82161E+00   -0.18719E+01    0.28945E+05   -0.19481E+00
  3006    0.25891E+02    0.81541E+00   -0.18574E+01    0.28922E+05   -0.20041E+00
  3007    0.25855E+02    0.80930E+00   -0.18428E+01    0.28898E+05   -0.20568E+00
  3008    0.25819E+02    0.80318E+00   -0.18281E+01    0.28875E+05   -0.21063E+00
  3009    0.25782E+02    0.79726E+00   -0.18133E+01    0.28852E+05   -0.21525E+00
  3010    0.25744E+02    0.79143E+00   -0.17983E+01    0.28829E+05   -0.21956E+00
  3011    0.25706E+02    0.78560E+00   -0.17833E+01    0.28806E+05   -0.22354E+00
  3012    0.25667E+02    0.77988E+00   -0.17681E+01    0.28783E+05   -0.22721E+00
  3013    0.25626E+02    0.77422E+00   -0.17528E+01    0.28760E+05   -0.23056E+00
  3014    0.25586E+02    0.76867E+00   -0.17375E+01    0.28737E+05   -0.23360E+00
  3015    0.25544E+02    0.76318E+00   -0.17220E+01    0.28714E+05   -0.23632E+00
  3016    0.25502E+02    0.75777E+00   -0.17066E+01    0.28691E+05   -0.23874E+00
  3017    0.25458E+02    0.75244E+00   -0.16910E+01    0.28668E+05   -0.24085E+00
  3018    0.25415E+02    0.74720E+00   -0.16754E+01    0.28645E+05   -0.24264E+00
  3019    0.25370E+02    0.74202E+00   -0.16597E+01    0.28622E+05   -0.24414E+00
  3020    0.25326E+02    0.73694E+00   -0.16440E+01    0.28599E+05   -0.24533E+00
  3021    0.25279E+02    0.73195E+00   -0.16282E+01    0.28576E+05   -0.24621E+00
  3022    0.25232E+02    0.72705E+00   -0.16124E+01    0.28553E+05   -0.24680E+00
  3023    0.25184E+02    0.72223E+00   -0.15965E+01    0.28530E+05   -0.24709E+00
  3024    0.25136E+02    0.71750E+00   -0.15805E+01    0.28508E+05   -0.24708E+00
  3025    0.25088E+02    0.71286E+00   -0.15646E+01    0.28485E+05   -0.24677E+00
  3026    0.25040E+02    0.70831E+00   -0.15486E+01    0.28462E+05   -0.24618E+00
  3027    0.24989E+02    0.70384E+00   -0.15326E+01    0.28439E+05   -0.24529E+00
  3028    0.24938E+02    0.69946E+00   -0.15166E+01    0.28417E+05   -0.24411E+00
  3029    0.24886E+02    0.69518E+00   -0.15006E+01    0.28394E+05   -0.24264E+00
  3030    0.24834E+02    0.69098E+00   -0.14846E+01    0.28371E+05   -0.24088E+00
  3031    0.24781E+02    0.68687E+00   -0.14687E+01    0.28349E+05   -0.23884E+00
  3032    0.24728E+02    0.68285E+00   -0.14527E+01    0.28326E+05   -0.23652E+00
  3033    0.24673E+02    0.67891E+00   -0.14368E+01    0.28303E+05   -0.23391E+00
  3034    0.24618E+02    0.67508E+00   -0.14208E+01    0.28281E+05   -0.23103E+00
  3035    0.24563E+02    0.67133E+00   -0.14049E+01    0.28258E+05   -0.22787E+00
  3036    0.24507E+02    0.66767E+00   -0.13890E+01    0.28236E+05   -0.22443E+00
  3037    0.24449E+02    0.66410E+00   -0.13732E+01    0.28213E+05   -0.22071E+00
  3038    0.24392E+02    0.66062E+00   -0.13574E+01    0.28191E+05   -0.21673E+00
  3039    0.24334E+02    0.65722E+00   -0.13417E+01    0.28168E+05   -0.21247E+00
  3040    0.24276E+02    0.65393E+00   -0.13261E+01    0.28146E+05   -0.20794E+00
  3041    0.24216E+02    0.65072E+00   -0.13104E+01    0.28123E+05   -0.20315E+00
  3042    0.24156E+02    0.64760E+00   -0.12949E+01    0.28101E+05   -0.19808E+00
  3043    0.24095E+02    0.64457E+00   -0.12794E+01    0.28079E+05   -0.19276E+00
  3044    0.24033E+02    0.64165E+00   -0.12640E+01    0.28056E+05   -0.18717E+00
  3045    0.23971E+02    0.63880E+00   -0.12487E+01    0.28034E+05   -0.18132E+00
  3046    0.23909E+02    0.63605E+00   -0.12334E+01    0.28012E+05   -0.17521E+00
  3047    0.23846E+02    0.63338E+00   -0.12183E+01    0.27989E+05   -0.16884E+00
  3048    0.23783E+02    0.63079E+00   -0.12032E+01    0.27967E+05   -0.16222E+00
  3049    0.23719E+02    0.62831E+00   -0.11883E+01    0.27945E+05   -0.15534E+00
  3050    0.23655E+02    0.62592E+00   -0.11735E+01    0.27923E+05   -0.14821E+00
  3051    0.23588E+02    0.62360E+00   -0.11587E+01    0.27900E+05   -0.14084E+00
  3052    0.23523E+02    0.62137E+00   -0.11440E+01    0.27878E+05   -0.13321E+00
  3053    0.23456E+02    0.61925E+00   -0.11295E+01    0.27856E+05   -0.12534E+00
  3054    0.23391E+02    0.61719E+00   -0.11151E+01    0.27834E+05   -0.11723E+00
  3055    0.23324E+02    0.61523E+00   -0.11009E+01    0.27812E+05   -0.10889E+00
  3056    0.23256E+02    0.61335E+00   -0.10867E+01    0.27790E+05   -0.10031E+00
  3057    0.23188E+02    0.61156E+00   -0.10727E+01    0.27768E+05   -0.91508E-01
  3058    0.23120E+02    0.60985E+00   -0.10589E+01    0.27746E+05   -0.82481E-01
